image,id,label,xMin,xMax,yMin,yMax,annotations
141676-gadgets-review-dji-spark-flying-image1-ut2f7j81nm.jpg,0,spark,185,760,185,445,"[{'label':'spark','type':'rectangle','coordinates':{'x':472.5,'y':315,'width':575,'height':260}}]"
dji-spark-0013.jpg,1,spark,73,730,137,363,"[{'label':'spark','type':'rectangle','coordinates':{'x':401.5,'y':250,'width':657,'height':226}}]"
images.jpeg,2,spark,89,274,66,120,"[{'label':'spark','type':'rectangle','coordinates':{'x':181.5,'y':93,'width':185,'height':54}}]"
DJI-Spark-présentation-e1508419952817.jpg,3,spark,32,571,46,233,"[{'label':'spark','type':'rectangle','coordinates':{'x':301.5,'y':139.5,'width':539,'height':187}}]"
dji-spark-flight-690x460.jpg,4,spark,215,463,209,283,"[{'label':'spark','type':'rectangle','coordinates':{'x':339,'y':246,'width':248,'height':74}}]"
dji-spark-0014.jpg,5,spark,241,687,136,472,"[{'label':'spark','type':'rectangle','coordinates':{'x':464,'y':304,'width':446,'height':336}}]"
téléchargement.jpeg,6,spark,3,150,29,104,"[{'label':'spark','type':'rectangle','coordinates':{'x':76.5,'y':66.5,'width':147,'height':75}}]"
dji-spark-drone-falling-from-sky.jpg,7,spark,127,251,105,143,"[{'label':'spark','type':'rectangle','coordinates':{'x':189,'y':124,'width':124,'height':38}}]"
Capture d’écran 2019-01-30 à 18.49.05.png,8,spark,1056,1230,248,303,"[{'label':'spark','type':'rectangle','coordinates':{'x':1143,'y':275.5,'width':174,'height':55}}]"
dji-spark-7.jpg,9,spark,469,553,51,89,"[{'label':'spark','type':'rectangle','coordinates':{'x':511,'y':70,'width':84,'height':38}}]"
dji-spark-review.jpg,10,spark,117,275,91,136,"[{'label':'spark','type':'rectangle','coordinates':{'x':196,'y':113.5,'width':158,'height':45}}]"
Featured-670x335.jpg,11,spark,203,460,66,196,"[{'label':'spark','type':'rectangle','coordinates':{'x':331.5,'y':131,'width':257,'height':130}}]"
DJI-spark-gear-patrol-full-lead.jpg,12,spark,536,1465,359,799,"[{'label':'spark','type':'rectangle','coordinates':{'x':1000.5,'y':579,'width':929,'height':440}}]"
image.png,13,spark,924,1034,147,194,"[{'label':'spark','type':'rectangle','coordinates':{'x':979,'y':170.5,'width':110,'height':47}}]"
drone-dji-mini-rc-promo-gearbest-800x369-660x330.jpg,14,spark,254,657,121,244,"[{'label':'spark','type':'rectangle','coordinates':{'x':455.5,'y':182.5,'width':403,'height':123}}]"
